scenario_id,location,sex,subgroup,baseline_year,scaleup_start_year,target_year,population_2025,htn_population_2025,diabetes_share_among_htn_assumed,baseline_control,target_control,annual_control_increment,controlled_2025,controlled_2030,additional_controlled_2030,allocation_method,control_gap_requested,control_gap_used
bp_no_diabetes_only,Paraguay,Female,htn_diabetes,2025,2026,2030,2292318,277344.910441563,0.273570538151416,0.288398260210573,0.288398260210573,0,79985.7896496038,79985.7896496038,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Paraguay,Male,htn_diabetes,2025,2026,2030,2254791.5,270419.94844071,0.214655910496796,0.20203845671125,0.20203845671125,0,54635.2290468969,54635.2290468969,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Peru,Female,htn_diabetes,2025,2026,2030,12239247,604928.334259162,0.292172617623618,0.416954438656076,0.416954438656076,0,252227.554038184,252227.554038184,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Peru,Male,htn_diabetes,2025,2026,2030,11865319,559288.855639863,0.224876754931192,0.257154997194444,0.257154997194444,0,143823.924102953,143823.924102953,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Philippines,Female,htn_diabetes,2025,2026,2030,38493517.5,3631638.61129505,0.34672138774085,0.306176948053522,0.306176948053522,0,1111924.02643965,1111924.02643965,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Philippines,Male,htn_diabetes,2025,2026,2030,37386490,2915205.03383848,0.264131283017936,0.244848571778532,0.244848571778532,0,713783.788976937,713783.788976937,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Poland,Female,htn_diabetes,2025,2026,2030,16173722.5,2806342.40160733,0.345383075651939,0.47241186237092,0.47241186237092,0,1325749.4403938,1325749.4403938,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Poland,Male,htn_diabetes,2025,2026,2030,14780781,2263455.08659286,0.269096370940597,0.393026783197947,0.393026783197947,0,889598.471596622,889598.471596622,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Portugal,Female,htn_diabetes,2025,2026,2030,4606381,809632.911459619,0.433689451714741,0.604829284627558,0.604829284627558,0,489689.694649048,489689.694649048,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Portugal,Male,htn_diabetes,2025,2026,2030,4073228.5,686844.248174175,0.384251126165352,0.475908346523538,0.475908346523538,0,326874.910467775,326874.910467775,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Qatar,Female,htn_diabetes,2025,2026,2030,624605,50326.805892565,0.345482643211606,0.423637556032157,0.423637556032157,0,21320.325051231,21320.325051231,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Qatar,Male,htn_diabetes,2025,2026,2030,1924349,131787.523696535,0.224604101587566,0.328355055860808,0.328355055860808,0,43273.0997051332,43273.0997051332,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Republic of Korea,Female,htn_diabetes,2025,2026,2030,22426609.5,2486855.29602692,0.369705426317884,0.66711272241747,0.66711272241747,0,1659012.80679082,1659012.80679082,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Republic of Korea,Male,htn_diabetes,2025,2026,2030,22118759.5,2435427.81532135,0.31159103336558,0.601413995851493,0.601413995851493,0,1464700.37402029,1464700.37402029,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Republic of Moldova,Female,htn_diabetes,2025,2026,2030,1255864.5,253727.719013624,0.390075896561165,0.182785866932435,0.182785866932435,0,46377.8410846943,46377.8410846943,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Republic of Moldova,Male,htn_diabetes,2025,2026,2030,1000795,143927.071502451,0.293223710319472,0.180193443241867,0.180193443241867,0,25934.714589745,25934.714589745,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Romania,Female,htn_diabetes,2025,2026,2030,7886118.5,1308176.82467213,0.322036073555643,0.467242678832211,0.467242678832211,0,611236.04394602,611236.04394602,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Romania,Male,htn_diabetes,2025,2026,2030,7204556.5,941693.649615771,0.239308171612539,0.346557459763158,0.346557459763158,0,326350.959085939,326350.959085939,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Russian Federation,Female,htn_diabetes,2025,2026,2030,62051986,12693481.116855,0.430391328434868,0.299040418992928,0.299040418992928,0,3795863.91166314,3795863.91166314,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Russian Federation,Male,htn_diabetes,2025,2026,2030,50778735,7144280.07053247,0.299108165368558,0.246189972242018,0.246189972242018,0,1758850.11225359,1758850.11225359,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Rwanda,Female,htn_diabetes,2025,2026,2030,4138857.5,244475.450303349,0.248453062251425,0.171042577993847,0.171042577993847,0,41815.7112760915,41815.7112760915,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Rwanda,Male,htn_diabetes,2025,2026,2030,3762650,156438.857531228,0.181256705849676,0.181806733441622,0.181806733441622,0,28441.6376710919,28441.6376710919,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Saint Lucia,Female,htn_diabetes,2025,2026,2030,71212,9814.89632492948,0.356429184247594,0.406085949219475,0.406085949219475,0,3985.69149059973,3985.69149059973,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Saint Lucia,Male,htn_diabetes,2025,2026,2030,68083.5,7015.91012728503,0.285155964215153,0.227755775608727,0.227755775608727,0,1597.91405264093,1597.91405264093,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Saint Vincent and the Grenadines,Female,htn_diabetes,2025,2026,2030,35855,6113.85526902857,0.406156750970933,0.343391056721316,0.343391056721316,0,2099.44322147291,2099.44322147291,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Saint Vincent and the Grenadines,Male,htn_diabetes,2025,2026,2030,37098.5,5076.53817772519,0.370073700440224,0.247493290496447,0.247493290496447,0,1256.40913793605,1256.40913793605,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Samoa,Female,htn_diabetes,2025,2026,2030,58425,8209.42829797604,0.417381643427851,0.187223537705163,0.187223537705163,0,1536.99820848395,1536.99820848395,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Samoa,Male,htn_diabetes,2025,2026,2030,56902.5,7327.69124694789,0.370087767467223,0.193597338977146,0.193597338977146,0,1418.62152625523,1418.62152625523,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Sao Tome and Principe,Female,htn_diabetes,2025,2026,2030,65055,6894.41904169694,0.271403185310548,0.223545152386055,0.223545152386055,0,1541.21395528946,1541.21395528946,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Sao Tome and Principe,Male,htn_diabetes,2025,2026,2030,62914.5,4650.32749964988,0.214777720924124,0.187148966220692,0.187148966220692,0,870.303984147131,870.303984147131,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Saudi Arabia,Female,htn_diabetes,2025,2026,2030,8701835.5,592079.470040186,0.34300597852858,0.354597447426646,0.354597447426646,0,209949.868749971,209949.868749971,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Saudi Arabia,Male,htn_diabetes,2025,2026,2030,15708054.5,1062261.57410743,0.24975859990783,0.302052464089981,0.302052464089981,0,320858.72596725,320858.72596725,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Senegal,Female,htn_diabetes,2025,2026,2030,5053659.5,451563.501540978,0.272735667684677,0.219686510493607,0.219686510493607,0,99202.4099198118,99202.4099198118,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Senegal,Male,htn_diabetes,2025,2026,2030,5040091,330768.566842342,0.224024730681033,0.188112851897493,0.188112851897493,0,62221.8184267595,62221.8184267595,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Serbia,Female,htn_diabetes,2025,2026,2030,2915084,632753.767855624,0.418371021039005,0.400508942148227,0.400508942148227,0,253423.542204161,253423.542204161,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Serbia,Male,htn_diabetes,2025,2026,2030,2554939,437296.525327518,0.32088502084987,0.296368338316376,0.296368338316376,0,129600.844562841,129600.844562841,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Seychelles,Female,htn_diabetes,2025,2026,2030,43593,6653.40063479678,0.381252173314952,0.450758389953701,0.450758389953701,0,2999.07615785793,2999.07615785793,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Seychelles,Male,htn_diabetes,2025,2026,2030,56344.5,6992.98124746385,0.298746206866865,0.290479772408834,0.290479772408834,0,2031.31960122254,2031.31960122254,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Sierra Leone,Female,htn_diabetes,2025,2026,2030,2385993.5,209477.303452265,0.255479541559211,0.216318147439701,0.216318147439701,0,45313.7422134582,45313.7422134582,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Sierra Leone,Male,htn_diabetes,2025,2026,2030,2334667.5,135910.659218321,0.193602656141489,0.182760145985458,0.182760145985458,0,24839.0519197202,24839.0519197202,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Singapore,Female,htn_diabetes,2025,2026,2030,2395676,247563.507051972,0.371503254726392,0.48944829443916,0.48944829443916,0,121169.536291965,121169.536291965,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Singapore,Male,htn_diabetes,2025,2026,2030,2562175.5,246192.350116334,0.297868720081017,0.467607399398066,0.467607399398066,0,115121.364589597,115121.364589597,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Slovakia,Female,htn_diabetes,2025,2026,2030,2275438,359561.86584607,0.349446185070638,0.503510325238567,0.503510325238567,0,181043.112015541,181043.112015541,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Slovakia,Male,htn_diabetes,2025,2026,2030,2117869,276079.045920549,0.263143720936775,0.41075268042934,0.41075268042934,0,113400.20812224,113400.20812224,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Slovenia,Female,htn_diabetes,2025,2026,2030,859407,153280.898096121,0.356416472902356,0.380533388214262,0.380533388214262,0,58328.4995010417,58328.4995010417,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Slovenia,Male,htn_diabetes,2025,2026,2030,861169,126406.039694231,0.274331534142191,0.291725039807303,0.291725039807303,0,36875.8069616832,36875.8069616832,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Solomon Islands,Female,htn_diabetes,2025,2026,2030,228074,24428.0483978929,0.424299705928496,0.160450994477478,0.160450994477478,0,3919.50465858587,3919.50465858587,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Solomon Islands,Male,htn_diabetes,2025,2026,2030,234705.5,16446.6316792022,0.367283863757135,0.14263190239399,0.14263190239399,0,2345.81436437788,2345.81436437788,0,inactive_at_baseline,0.15,0.14263190239399
bp_no_diabetes_only,Somalia,Female,htn_diabetes,2025,2026,2030,4470604,308364.376614498,0.241471197041762,0.215385896939893,0.215385896939893,0,66417.3378414244,66417.3378414244,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Somalia,Male,htn_diabetes,2025,2026,2030,4350733.5,218289.930625808,0.191475914198618,0.209630891466071,0.209630891466071,0,45760.3127551548,45760.3127551548,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,South Africa,Female,htn_diabetes,2025,2026,2030,22788012.5,3020840.9223067,0.341997697297961,0.397884084107648,0.397884084107648,0,1201944.52360691,1201944.52360691,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,South Africa,Male,htn_diabetes,2025,2026,2030,20943438,2179041.20969039,0.274838236095065,0.273153840537442,0.273153840537442,0,595213.475116285,595213.475116285,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,South Sudan,Female,htn_diabetes,2025,2026,2030,3278193.5,265428.31880609,0.284661785851502,0.239116556858166,0.239116556858166,0,63468.3056855638,63468.3056855638,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,South Sudan,Male,htn_diabetes,2025,2026,2030,3017458,154761.608132345,0.197279025071392,0.213156635511536,0.213156635511536,0,32988.4636958454,32988.4636958454,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Spain,Female,htn_diabetes,2025,2026,2030,20446366.5,2288280.36352491,0.355179126396273,0.441921221859733,0.441921221859733,0,1011239.65420656,1011239.65420656,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Spain,Male,htn_diabetes,2025,2026,2030,19337635.5,2192494.14632956,0.288945765414306,0.401769784876729,0.401769784876729,0,880877.901514315,880877.901514315,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Sri Lanka,Female,htn_diabetes,2025,2026,2030,8807415.5,1311179.3222086,0.403182545366129,0.265304289826224,0.265304289826224,0,347861.498913383,347861.498913383,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Sri Lanka,Male,htn_diabetes,2025,2026,2030,7935572.5,895979.740124977,0.340734110316281,0.228527551647341,0.228527551647341,0,204756.056336382,204756.056336382,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Sudan,Female,htn_diabetes,2025,2026,2030,13583720,1184914.8702798,0.246149318468432,0.209834860706194,0.209834860706194,0,248636.446753861,248636.446753861,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Sudan,Male,htn_diabetes,2025,2026,2030,12819208,776680.639033869,0.190670970782476,0.185431919418285,0.185431919418285,0,144021.38167107,144021.38167107,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Suriname,Female,htn_diabetes,2025,2026,2030,219111,29524.1084301017,0.339029613763467,0.338453547936338,0.338453547936338,0,9992.53924782505,9992.53924782505,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Suriname,Male,htn_diabetes,2025,2026,2030,214766.5,24845.1205403189,0.304872115663374,0.285676751654258,0.285676751654258,0,7097.67333041677,7097.67333041677,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Sweden,Female,htn_diabetes,2025,2026,2030,4175905,522756.876232944,0.382115805819252,0.284852108868395,0.284852108868395,0,148908.398620409,148908.398620409,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Sweden,Male,htn_diabetes,2025,2026,2030,4190666,602919.005405549,0.361102498203853,0.300536244696627,0.300536244696627,0,181199.013740809,181199.013740809,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Switzerland,Female,htn_diabetes,2025,2026,2030,3688081,352492.369535524,0.383527517125472,0.486752980222715,0.486752980222715,0,171576.711377183,171576.711377183,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Switzerland,Male,htn_diabetes,2025,2026,2030,3588272,411103.639229757,0.351857263970383,0.449054757586823,0.449054757586823,0,184608.045057379,184608.045057379,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Syrian Arab Republic,Female,htn_diabetes,2025,2026,2030,8069505.5,771281.458041345,0.320993215492518,0.346998128113878,0.346998128113878,0,267633.222189289,267633.222189289,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Syrian Arab Republic,Male,htn_diabetes,2025,2026,2030,7875258.5,596913.310855204,0.229186084508026,0.281180559564571,0.281180559564571,0,167840.418757807,167840.418757807,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Tajikistan,Female,htn_diabetes,2025,2026,2030,3167650.5,326800.580931167,0.314158236598512,0.201150977173891,0.201150977173891,0,65736.2561952995,65736.2561952995,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Tajikistan,Male,htn_diabetes,2025,2026,2030,2938682.5,318272.052849047,0.256311984585067,0.164129950909337,0.164129950909337,0,52237.9764099279,52237.9764099279,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Tanzania,Female,htn_diabetes,2025,2026,2030,17724197,1088208.1190059,0.228976418407545,0.195656267177352,0.195656267177352,0,212914.738476782,212914.738476782,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Tanzania,Male,htn_diabetes,2025,2026,2030,16793901.5,687139.623537503,0.17615636315443,0.183705031810134,0.183705031810134,0,126231.00639996,126231.00639996,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Thailand,Female,htn_diabetes,2025,2026,2030,30139128.5,3488657.94503911,0.359212960743709,0.394569400110307,0.394569400110307,0,1376517.67256414,1376517.67256414,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Thailand,Male,htn_diabetes,2025,2026,2030,27794681.5,2438427.77578518,0.294249039814907,0.325888502442416,0.325888502442416,0,794655.576164625,794655.576164625,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Timor-Leste,Female,htn_diabetes,2025,2026,2030,411810,34260.8481443569,0.26495111080196,0.215626338722539,0.215626338722539,0,7387.54124689658,7387.54124689658,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Timor-Leste,Male,htn_diabetes,2025,2026,2030,413587,28756.5739237481,0.243726977775872,0.232842591290669,0.232842591290669,0,6695.75518904719,6695.75518904719,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Togo,Female,htn_diabetes,2025,2026,2030,2521841,186949.745575195,0.254204193872075,0.241856636324739,0.241856636324739,0,45215.0366265822,45215.0366265822,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Togo,Male,htn_diabetes,2025,2026,2030,2542448,144076.71566795,0.204206971696529,0.17173340591008,0.17173340591008,0,24742.7850939952,24742.7850939952,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Tonga,Female,htn_diabetes,2025,2026,2030,32313.5,6173.07983882532,0.463841232129796,0.196179819816976,0.196179819816976,0,1211.03369049656,1211.03369049656,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Tonga,Male,htn_diabetes,2025,2026,2030,25702,3870.14503121515,0.412557253901722,0.15605455230616,0.15605455230616,0,603.953750206188,603.953750206188,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Trinidad and Tobago,Female,htn_diabetes,2025,2026,2030,597491.5,99215.6608511008,0.391941177612257,0.335972018583834,0.335972018583834,0,33333.6858512734,33333.6858512734,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Trinidad and Tobago,Male,htn_diabetes,2025,2026,2030,573181,88183.4265048088,0.364293832291484,0.268506254475395,0.268506254475395,0,23677.8015576125,23677.8015576125,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Tunisia,Female,htn_diabetes,2025,2026,2030,4473072.5,581202.370687569,0.389003893040855,0.276942491695655,0.276942491695655,0,160959.632717637,160959.632717637,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Tunisia,Male,htn_diabetes,2025,2026,2030,4220651,404285.769419736,0.295105345764179,0.208659262356082,0.208659262356082,0,84357.9704281832,84357.9704281832,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Turkey,Female,htn_diabetes,2025,2026,2030,32397930.5,4177906.665772,0.390328541853969,0.450856895921297,0.450856895921297,0,1883638.03077886,1883638.03077886,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Turkey,Male,htn_diabetes,2025,2026,2030,31751575.5,2699265.8745229,0.299578645604827,0.386936707508259,0.386936707508259,0,1044445.05017729,1044445.05017729,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Turkmenistan,Female,htn_diabetes,2025,2026,2030,2480627.5,290921.823486391,0.342767814826483,0.237138586601707,0.237138586601707,0,68988.7900331541,68988.7900331541,0,inactive_at_baseline,0.15,0.15
bp_no_diabetes_only,Turkmenistan,Male,htn_diabetes,2025,2026,2030,2279282,190585.361243772,0.282153547156941,0.194228423858074,0.194228423858074,0,37017.0943247995,37017.0943247995,0,inactive_at_baseline,0.15,0.15
